,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,avg_ndvi,avg_ndvi_lower,avg_ndvi_upper,avg_reanalysis,avg_reanalysis_lower,avg_reanalysis_upper,extra_regressors_multiplicative,extra_regressors_multiplicative_lower,extra_regressors_multiplicative_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
191,2012-01-01,49.68534268499629,-488.29981085090395,557.688515080409,-572.8918638368746,657.6257388030268,0.0012055960586003652,0.0012055960586003652,0.0012055960586003652,-0.14274846781543155,-0.14274846781543155,-0.14274846781543155,-0.14154287175683117,-0.14154287175683117,-0.14154287175683117,-0.1574043894165455,-0.1574043894165455,-0.1574043894165455,-0.015861517659714337,-0.015861517659714337,-0.015861517659714337,0.0,0.0,0.0,41.864651656712624
192,2012-01-08,49.77762166312964,-525.8790715151617,599.5676309031114,-577.2269736680864,665.5582780641548,0.0019641538368649924,0.0019641538368649924,0.0019641538368649924,-0.0841984111580106,-0.0841984111580106,-0.0841984111580106,-0.08223425732114562,-0.08223425732114562,-0.08223425732114562,-0.10737522179385327,-0.10737522179385327,-0.10737522179385327,-0.025140964472707653,-0.025140964472707653,-0.025140964472707653,0.0,0.0,0.0,44.432738496680585
193,2012-01-15,49.86990064126298,-476.96610758984014,543.0089898397868,-580.9344099650532,674.587027234595,-0.008441517312153656,-0.008441517312153656,-0.008441517312153656,-0.13171104917330603,-0.13171104917330603,-0.13171104917330603,-0.14015256648545968,-0.14015256648545968,-0.14015256648545968,-0.19840348288720144,-0.19840348288720144,-0.19840348288720144,-0.058250916401741765,-0.058250916401741765,-0.058250916401741765,0.0,0.0,0.0,39.975538662797724
194,2012-01-22,49.962179619396316,-444.86832913384774,501.74320813657215,-586.2320659360252,681.8049402740816,-0.006477001068364019,-0.006477001068364019,-0.006477001068364019,-0.1370141838858053,-0.1370141838858053,-0.1370141838858053,-0.14349118495416932,-0.14349118495416932,-0.14349118495416932,-0.25457442604969366,-0.25457442604969366,-0.25457442604969366,-0.11108324109552434,-0.11108324109552434,-0.11108324109552434,0.0,0.0,0.0,37.2430864185968
195,2012-01-29,50.05445859752967,-330.5561209314291,371.0952941507877,-591.8813793482999,686.9071053892352,0.012366307838006465,0.012366307838006465,0.012366307838006465,-0.2958926513467298,-0.2958926513467298,-0.2958926513467298,-0.28352634350872336,-0.28352634350872336,-0.28352634350872336,-0.4638873361343891,-0.4638873361343891,-0.4638873361343891,-0.18036099262566574,-0.18036099262566574,-0.18036099262566574,0.0,0.0,0.0,26.834829137072557
196,2012-02-05,50.14673757566299,-265.5607549624525,311.78357653666336,-597.5179785274731,691.8495541186306,-0.010665849277456079,-0.010665849277456079,-0.010665849277456079,-0.27834488029886556,-0.27834488029886556,-0.27834488029886556,-0.2890107295763216,-0.2890107295763216,-0.2890107295763216,-0.5515874660575548,-0.5515874660575548,-0.5515874660575548,-0.26257673648123314,-0.26257673648123314,-0.26257673648123314,0.0,0.0,0.0,22.48642566524987
197,2012-02-12,50.239016553796326,-258.7819740351015,300.9956089321769,-603.1545777066464,696.792002848026,-0.0013237089602779568,-0.0013237089602779568,-0.0013237089602779568,-0.23579045767671333,-0.23579045767671333,-0.23579045767671333,-0.23711416663699128,-0.23711416663699128,-0.23711416663699128,-0.5749983820222212,-0.5749983820222212,-0.5749983820222212,-0.33788421538522984,-0.33788421538522984,-0.33788421538522984,0.0,0.0,0.0,21.351663320975852
198,2012-02-19,50.33129553192967,-265.7592746494203,308.88288245062745,-608.7230594432432,701.7344515774213,-0.010695100160292214,-0.010695100160292214,-0.010695100160292214,-0.17879253800167694,-0.17879253800167694,-0.17879253800167694,-0.18948763816196915,-0.18948763816196915,-0.18948763816196915,-0.5689930346176223,-0.5689930346176223,-0.5689930346176223,-0.3795053964556532,-0.3795053964556532,-0.3795053964556532,0.0,0.0,0.0,21.693138950980632
199,2012-02-26,50.42357451006301,-223.9630389610152,251.4490518341158,-616.0455156477594,706.6769003068168,0.012152046485484364,0.012152046485484364,0.012152046485484364,-0.2729986306525692,-0.2729986306525692,-0.2729986306525692,-0.26084658416708484,-0.26084658416708484,-0.26084658416708484,-0.6466769984216242,-0.6466769984216242,-0.6466769984216242,-0.38583041425453934,-0.38583041425453934,-0.38583041425453934,0.0,0.0,0.0,17.815808696206343
200,2012-03-04,50.515853488196356,-272.67899866313843,313.85423704652277,-624.3547457533925,711.619349036212,-0.005597526817499727,-0.005597526817499727,-0.005597526817499727,-0.18099139877956666,-0.18099139877956666,-0.18099139877956666,-0.18658892559706639,-0.18658892559706639,-0.18658892559706639,-0.5763447605233959,-0.5763447605233959,-0.5763447605233959,-0.38975583492632954,-0.38975583492632954,-0.38975583492632954,0.0,0.0,0.0,21.401306006906875
201,2012-03-11,50.60813246632969,-220.13846019829577,252.28260075734084,-632.5656202743587,718.262545573921,-0.0028049713331220662,-0.0028049713331220662,-0.0028049713331220662,-0.2234595915643357,-0.2234595915643357,-0.2234595915643357,-0.22626456289745778,-0.22626456289745778,-0.22626456289745778,-0.6504972558283603,-0.6504972558283603,-0.6504972558283603,-0.42423269293090254,-0.42423269293090254,-0.42423269293090254,0.0,0.0,0.0,17.687681174384082
202,2012-03-18,50.70041144446304,-179.92368516084443,198.6746475315292,-638.7691599896106,721.5042464950028,-0.002330212554173816,-0.002330212554173816,-0.002330212554173816,-0.24048998361806032,-0.24048998361806032,-0.24048998361806032,-0.24282019617223413,-0.24282019617223413,-0.24282019617223413,-0.7265370707604404,-0.7265370707604404,-0.7265370707604404,-0.48371687458820634,-0.48371687458820634,-0.48371687458820634,0.0,0.0,0.0,13.864683027253756
203,2012-03-25,50.79269042259638,-127.09261355077244,140.82502816842057,-641.3027140928698,726.6762651547276,-0.018349208265845615,-0.018349208265845615,-0.018349208265845615,-0.26342711918563033,-0.26342711918563033,-0.26342711918563033,-0.28177632745147596,-0.28177632745147596,-0.28177632745147596,-0.8142791454426606,-0.8142791454426606,-0.8142791454426606,-0.5325028179911846,-0.5325028179911846,-0.5325028179911846,0.0,0.0,0.0,9.433261870550991
204,2012-04-01,50.884969400729716,-108.90474636125982,129.77591396401814,-648.7547246937937,731.9884300331854,-0.005372199371592811,-0.005372199371592811,-0.005372199371592811,-0.2729986306525778,-0.2729986306525778,-0.2729986306525778,-0.2783708300241706,-0.2783708300241706,-0.2783708300241706,-0.8302021106205542,-0.8302021106205542,-0.8302021106205542,-0.5518312805963835,-0.5518312805963835,-0.5518312805963835,0.0,0.0,0.0,8.640160405381591
205,2012-04-08,50.97724837886307,-174.362619923486,193.74063176129945,-653.2806796394334,736.9537915915943,-0.00749079853026971,-0.00749079853026971,-0.00749079853026971,-0.16788446416089983,-0.16788446416089983,-0.16788446416089983,-0.17537526269116954,-0.17537526269116954,-0.17537526269116954,-0.7402955781314412,-0.7402955781314412,-0.7402955781314412,-0.5649203154402717,-0.5649203154402717,-0.5649203154402717,0.0,0.0,0.0,13.23901681868256
206,2012-04-15,51.0695273569964,-199.89298347517757,232.7158824273872,-658.4385918844521,742.3264166639758,-0.008889974267466605,-0.008889974267466605,-0.008889974267466605,-0.07893839131892073,-0.07893839131892073,-0.07893839131892073,-0.08782836558638733,-0.08782836558638733,-0.08782836558638733,-0.6935115199803905,-0.6935115199803905,-0.6935115199803905,-0.6056831543940031,-0.6056831543940031,-0.6056831543940031,0.0,0.0,0.0,15.652221814965692
207,2012-04-22,51.16180633512974,-124.21960099707404,144.03870756890163,-662.1347854628866,748.1484905465487,0.015841808039736505,0.015841808039736505,0.015841808039736505,-0.15788180350703643,-0.15788180350703643,-0.15788180350703643,-0.14203999546729992,-0.14203999546729992,-0.14203999546729992,-0.813373345274379,-0.813373345274379,-0.813373345274379,-0.6713333498070791,-0.6713333498070791,-0.6713333498070791,0.0,0.0,0.0,9.548156766045347
208,2012-04-29,51.25408531326309,-53.073498613665734,64.21313692404088,-665.5434386905441,753.6842081049984,-0.00467131457812485,-0.00467131457812485,-0.00467131457812485,-0.1997895023940712,-0.1997895023940712,-0.1997895023940712,-0.20446081697219606,-0.20446081697219606,-0.20446081697219606,-0.9272834634398398,-0.9272834634398398,-0.9272834634398398,-0.7228226464676437,-0.7228226464676437,-0.7228226464676437,0.0,0.0,0.0,3.727019568539465
209,2012-05-06,51.346364291396426,-167.4522753822059,188.364255044711,-668.8611401057877,759.0857966950526,-0.012378226096707893,-0.012378226096707893,-0.012378226096707893,-0.008574847543244642,-0.008574847543244642,-0.008574847543244642,-0.020953073639952535,-0.020953073639952535,-0.020953073639952535,-0.75609977529379,-0.75609977529379,-0.75609977529379,-0.7351467016538374,-0.7351467016538374,-0.7351467016538374,0.0,0.0,0.0,12.523389788518504
210,2012-05-13,51.43864326952976,-122.8787667128015,136.86226088607287,-671.9020430449981,764.4852945870754,0.0043903416235188935,0.0043903416235188935,0.0043903416235188935,-0.09536517454112255,-0.09536517454112255,-0.09536517454112255,-0.09097483291760365,-0.09097483291760365,-0.09097483291760365,-0.8222495870581676,-0.8222495870581676,-0.8222495870581676,-0.731274754140564,-0.731274754140564,-0.731274754140564,0.0,0.0,0.0,9.143240082326521
211,2012-05-20,51.53092224766311,-210.7139526241656,230.1359388045163,-678.646264203406,770.6947778633075,-0.01946264214472305,-0.01946264214472305,-0.01946264214472305,0.07299857454933191,0.07299857454933191,0.07299857454933191,0.05353593240460886,0.05353593240460886,0.05353593240460886,-0.6976846557276283,-0.6976846557276283,-0.6976846557276283,-0.7512205881322371,-0.7512205881322371,-0.7512205881322371,0.0,0.0,0.0,15.578588499975094
212,2012-05-27,51.62320122579645,-159.22176369297523,174.87559832879825,-684.4346882931083,775.6067996740811,0.003048602896340968,0.003048602896340968,0.003048602896340968,0.013844909090556282,0.013844909090556282,0.013844909090556282,0.01689351198689725,0.01689351198689725,0.01689351198689725,-0.7762411945926184,-0.7762411945926184,-0.7762411945926184,-0.7931347065795157,-0.7931347065795157,-0.7931347065795157,0.0,0.0,0.0,11.55114583758909
213,2012-06-03,51.7154802039298,-148.9688611443737,166.6285794392905,-693.009682535757,780.6921510552692,-0.004696738800324985,-0.004696738800324985,-0.004696738800324985,0.025658396208794284,0.025658396208794284,0.025658396208794284,0.020961657408469298,0.020961657408469298,0.020961657408469298,-0.7843648224210988,-0.7843648224210988,-0.7843648224210988,-0.8053264798295682,-0.8053264798295682,-0.8053264798295682,0.0,0.0,0.0,11.15167675735255
214,2012-06-10,51.80775918206314,-308.7118746270148,337.1593377329547,-703.4369845527647,785.0269003914802,0.0013902669231249045,0.0013902669231249045,0.0013902669231249045,0.18242423272921227,0.18242423272921227,0.18242423272921227,0.18381449965233718,0.18381449965233718,0.18381449965233718,-0.5628081728524307,-0.5628081728524307,-0.5628081728524307,-0.7466226725047679,-0.7466226725047679,-0.7466226725047679,0.0,0.0,0.0,22.649928897227444
215,2012-06-17,51.90003816019647,-399.91252603145256,438.51672581311124,-713.4725758294513,789.4972366914475,-0.004589989429339648,-0.004589989429339648,-0.004589989429339648,0.2011361065063336,0.2011361065063336,0.2011361065063336,0.19654611707699396,0.19654611707699396,0.19654611707699396,-0.445132712429231,-0.445132712429231,-0.445132712429231,-0.641678829506225,-0.641678829506225,-0.641678829506225,0.0,0.0,0.0,28.79763339876762
216,2012-06-24,51.992317138329824,-493.87438262468874,556.166418004547,-719.597273367742,793.5085112933955,-0.000286169064667184,-0.000286169064667184,-0.000286169064667184,0.2493816980941383,0.2493816980941383,0.2493816980941383,0.2490955290294711,0.2490955290294711,0.2490955290294711,-0.30739729648863373,-0.30739729648863373,-0.30739729648863373,-0.5564928255181049,-0.5564928255181049,-0.5564928255181049,0.0,0.0,0.0,36.01001941182758
217,2012-07-01,52.08459611646316,-540.6488419141405,593.0253865436996,-728.3073499563578,799.1221665675652,-0.004379967007863981,-0.004379967007863981,-0.004379967007863981,0.26184190900785576,0.26184190900785576,0.26184190900785576,0.2574619419999918,0.2574619419999918,0.2574619419999918,-0.2592280267037687,-0.2592280267037687,-0.2592280267037687,-0.5166899687037605,-0.5166899687037605,-0.5166899687037605,0.0,0.0,0.0,38.582809043529636
218,2012-07-08,52.1768750945965,-557.119792844213,614.7128733973797,-737.4120834861778,805.0806621338998,-0.004806078649981097,-0.004806078649981097,-0.004806078649981097,0.22941949175038523,0.22941949175038523,0.22941949175038523,0.22461341310040414,0.22461341310040414,0.22461341310040414,-0.2433282694800797,-0.2433282694800797,-0.2433282694800797,-0.46794168258048385,-0.46794168258048385,-0.46794168258048385,0.0,0.0,0.0,39.480766370950064
219,2012-07-15,52.26915407272985,-634.7589452021274,666.0284217372877,-746.3851461379567,811.773960399027,-0.005245385027803152,-0.005245385027803152,-0.005245385027803152,0.18143258964454487,0.18143258964454487,0.18143258964454487,0.17618720461674173,0.17618720461674173,0.17618720461674173,-0.15750943902457057,-0.15750943902457057,-0.15750943902457057,-0.3336966436413123,-0.3336966436413123,-0.3336966436413123,0.0,0.0,0.0,44.03626893644532
220,2012-07-22,52.361433050863184,-826.8042181494312,902.7736530249541,-753.1304693764338,812.9265743613175,-0.010423434635701556,-0.010423434635701556,-0.010423434635701556,0.22170192171178613,0.22170192171178613,0.22170192171178613,0.21127848707608457,0.21127848707608457,0.21127848707608457,0.10258315309622737,0.10258315309622737,0.10258315309622737,-0.1086953339798572,-0.1086953339798572,-0.1086953339798572,0.0,0.0,0.0,57.73283395385774
221,2012-07-29,52.45371202899652,-982.4454555452486,1074.991172728002,-757.4945072815239,819.7966351128885,-0.015136349489950561,-0.015136349489950561,-0.015136349489950561,0.20092053192796397,0.20092053192796397,0.20092053192796397,0.1857841824380134,0.1857841824380134,0.1857841824380134,0.30611082700199665,0.30611082700199665,0.30611082700199665,0.12032664456398327,0.12032664456398327,0.12032664456398327,0.0,0.0,0.0,68.51036119751721
222,2012-08-05,52.54599100712987,-1123.8145439939537,1223.7634406743375,-762.7911090324974,826.6666958644593,-0.0034182285784244834,-0.0034182285784244834,-0.0034182285784244834,0.23351540879984747,0.23351540879984747,0.23351540879984747,0.230097180221423,0.230097180221423,0.230097180221423,0.4830597239017785,0.4830597239017785,0.4830597239017785,0.25296254368035553,0.25296254368035553,0.25296254368035553,0.0,0.0,0.0,77.92884291517936
223,2012-08-12,52.6382699852632,-1132.5033492199343,1229.742994193281,-768.0877107834709,832.1682648414777,0.001568454099709727,0.001568454099709727,0.001568454099709727,0.21372566213086935,0.21372566213086935,0.21372566213086935,0.2152941162305791,0.2152941162305791,0.2152941162305791,0.48099007087174134,0.48099007087174134,0.48099007087174134,0.26569595464116225,0.26569595464116225,0.26569595464116225,0.0,0.0,0.0,77.9567551960408
224,2012-08-19,52.73054896339654,-1136.0478508487747,1233.077586060553,-773.3843125344445,840.9571365907034,-0.009079394967159465,-0.009079394967159465,-0.009079394967159465,0.27801000268773984,0.27801000268773984,0.27801000268773984,0.26893060772058036,0.26893060772058036,0.26893060772058036,0.48886671281520533,0.48886671281520533,0.48886671281520533,0.219936105094625,0.219936105094625,0.219936105094625,0.0,0.0,0.0,78.50875910007343
225,2012-08-26,52.82282794152987,-1131.0693138276167,1211.2662937786351,-778.3121196937466,848.0339319653203,-0.007277478829479578,-0.007277478829479578,-0.007277478829479578,0.2735260513851245,0.2735260513851245,0.2735260513851245,0.2662485725556449,0.2662485725556449,0.2662485725556449,0.4605249259682046,0.4605249259682046,0.4605249259682046,0.19427635341255972,0.19427635341255972,0.19427635341255972,0.0,0.0,0.0,77.14905686873414
226,2012-09-02,52.91510691966322,-1105.4589304383073,1196.4962175332485,-782.4290413975627,855.0228029929971,0.0034164763378843484,0.0034164763378843484,0.0034164763378843484,0.17612945493202842,0.17612945493202842,0.17612945493202842,0.17954593126991278,0.17954593126991278,0.17954593126991278,0.4089194780114038,0.4089194780114038,0.4089194780114038,0.22937354674149107,0.22937354674149107,0.22937354674149107,0.0,0.0,0.0,74.55312482016953
227,2012-09-09,53.00738589779656,-1243.9060025380309,1337.1742977066099,-783.5450610110091,861.9907075575452,0.00466020312842528,0.00466020312842528,0.00466020312842528,0.23459328175208333,0.23459328175208333,0.23459328175208333,0.2392534848805086,0.2392534848805086,0.2392534848805086,0.5772248447142967,0.5772248447142967,0.5772248447142967,0.337971359833788,0.337971359833788,0.337971359833788,0.0,0.0,0.0,83.60456599136297
228,2012-09-16,53.099664875929896,-1431.9510494503486,1553.5639482680817,-784.663537754618,865.5553866316607,0.00927589599969789,0.00927589599969789,0.00927589599969789,0.25632319968680156,0.25632319968680156,0.25632319968680156,0.2655990956864995,0.2655990956864995,0.2655990956864995,0.8012622927624862,0.8012622927624862,0.8012622927624862,0.5356631970759868,0.5356631970759868,0.5356631970759868,0.0,0.0,0.0,95.64642409933714
229,2012-09-23,53.19194385406325,-1674.3881879098699,1842.1981247477731,-788.7820824251105,874.8564390836285,0.011753897105398666,0.011753897105398666,0.011753897105398666,0.2662396304730965,0.2662396304730965,0.2662396304730965,0.27799352757849516,0.27799352757849516,0.27799352757849516,1.1016034174071956,1.1016034174071956,1.1016034174071956,0.8236098898287002,0.8236098898287002,0.8236098898287002,0.0,0.0,0.0,111.788370982231
230,2012-09-30,53.28422283219658,-1956.290051564292,2153.1869954750227,-795.5727361682186,881.1827852497055,-0.006911389432168253,-0.006911389432168253,-0.006911389432168253,0.3078455249141846,0.3078455249141846,0.3078455249141846,0.30093413548201636,0.30093413548201636,0.30093413548201636,1.437215526117557,1.437215526117557,1.437215526117557,1.1362813906355407,1.1362813906355407,1.1362813906355407,0.0,0.0,0.0,129.86513518373712
231,2012-10-07,53.37650181032992,-2095.8478689064796,2289.405330697163,-802.3996467094537,887.3563988036017,0.003364754037680304,0.003364754037680304,0.003364754037680304,0.27762196843458664,0.27762196843458664,0.27762196843458664,0.28098672247226697,0.28098672247226697,0.28098672247226697,1.6228490968323839,1.6228490968323839,1.6228490968323839,1.341862374360117,1.341862374360117,1.341862374360117,0.0,0.0,0.0,139.99850956529593
232,2012-10-14,53.46878078846327,-2099.30999810046,2304.428098282275,-809.2628140488156,893.5300123574978,0.0007043743938669522,0.0007043743938669522,0.0007043743938669522,0.22907457243102058,0.22907457243102058,0.22907457243102058,0.22977894682488753,0.22977894682488753,0.22977894682488753,1.5669500299863195,1.5669500299863195,1.5669500299863195,1.3371710831614319,1.3371710831614319,1.3371710831614319,0.0,0.0,0.0,137.25168844827775
233,2012-10-21,53.56105976659661,-1982.5758191302764,2149.6295051290467,-816.1259813881775,899.4899340562887,-0.0013758818599384722,-0.0013758818599384722,-0.0013758818599384722,0.24532889594827076,0.24532889594827076,0.24532889594827076,0.24395301408833228,0.24395301408833228,0.24395301408833228,1.3992062499795732,1.3992062499795732,1.3992062499795732,1.155253235891241,1.155253235891241,1.155253235891241,0.0,0.0,0.0,128.50402934754806
234,2012-10-28,53.65333874472994,-1790.0115619201215,1979.2772272291986,-822.9891487275394,903.94063284606,-0.006861089348203788,-0.006861089348203788,-0.006861089348203788,0.23386032814939736,0.23386032814939736,0.23386032814939736,0.22699923880119358,0.22699923880119358,0.22699923880119358,1.1856548169765406,1.1856548169765406,1.1856548169765406,0.9586555781753471,0.9586555781753471,0.9586555781753471,0.0,0.0,0.0,117.26767827429306
235,2012-11-04,53.745617722863294,-1759.5545607732947,1963.084850389338,-829.8523160669013,909.1320425632701,-0.014157309989110974,-0.014157309989110974,-0.014157309989110974,0.2927121892225969,0.2927121892225969,0.2927121892225969,0.27855487923348593,0.27855487923348593,0.27855487923348593,1.1782433380074673,1.1782433380074673,1.1782433380074673,0.8996884587739815,0.8996884587739815,0.8996884587739815,0.0,0.0,0.0,117.07103375192304
236,2012-11-11,53.83789670099663,-1826.243323524278,2011.1146084797901,-835.8525389494137,915.9119166606584,-0.008566422882185903,-0.008566422882185903,-0.008566422882185903,0.23381721324579416,0.23381721324579416,0.23381721324579416,0.22525079036360826,0.22525079036360826,0.22525079036360826,1.203738048145172,1.203738048145172,1.203738048145172,0.9784872577815639,0.9784872577815639,0.9784872577815639,0.0,0.0,0.0,118.6446213920957
237,2012-11-18,53.93017567912998,-1830.053726811971,2010.1804774749658,-838.1224370997621,920.8991843427202,-0.007482863035602415,-0.007482863035602415,-0.007482863035602415,0.16246202635527396,0.16246202635527396,0.16246202635527396,0.15497916331967154,0.15497916331967154,0.15497916331967154,1.2002543875875145,1.2002543875875145,1.2002543875875145,1.0452752242678427,1.0452752242678427,1.0452752242678427,0.0,0.0,0.0,118.66010566137119
238,2012-11-25,54.02245465726332,-1763.2473091820912,1942.468687212181,-841.7605612077177,926.3933764303189,-0.013787564480997824,-0.013787564480997824,-0.013787564480997824,0.17104189479790738,0.17104189479790738,0.17104189479790738,0.15725433031690955,0.15725433031690955,0.15725433031690955,1.1042927980306674,1.1042927980306674,1.1042927980306674,0.9470384677137577,0.9470384677137577,0.9470384677137577,0.0,0.0,0.0,113.67906226721749
239,2012-12-02,54.114733635396654,-1505.2813135524952,1619.699667358383,-848.5845640166209,931.3590123518444,-0.009983787405422821,-0.009983787405422821,-0.009983787405422821,0.09628062949662852,0.09628062949662852,0.09628062949662852,0.0862968420912057,0.0862968420912057,0.0862968420912057,0.7562438983327691,0.7562438983327691,0.7562438983327691,0.6699470562415634,0.6699470562415634,0.6699470562415634,0.0,0.0,0.0,95.03867075706845
240,2012-12-09,54.207012613530004,-1143.1633219190164,1263.0334810113668,-855.3295628127091,935.5975522062203,-0.0100717209716731,-0.0100717209716731,-0.0100717209716731,0.015828195199529136,0.015828195199529136,0.015828195199529136,0.005756474227856035,0.005756474227856035,0.005756474227856035,0.3464252155877029,0.3464252155877029,0.3464252155877029,0.3406687413598468,0.3406687413598468,0.3406687413598468,0.0,0.0,0.0,72.98568864453746
241,2012-12-16,54.29929159166334,-876.6370971749125,960.2586739006505,-862.0549263914461,939.8360920605961,-0.031474971165204146,-0.031474971165204146,-0.031474971165204146,-0.04582613542271235,-0.04582613542271235,-0.04582613542271235,-0.0773011065879165,-0.0773011065879165,-0.0773011065879165,0.025087300813484377,0.025087300813484377,0.025087300813484377,0.10238840740140087,0.10238840740140087,0.10238840740140087,0.0,0.0,0.0,55.66151425378251
242,2012-12-23,54.39157056979668,-764.393116800328,842.109412452606,-868.780289970183,944.0746319149719,-0.020268844354295146,-0.020268844354295146,-0.020268844354295146,-0.08704399564084112,-0.08704399564084112,-0.08704399564084112,-0.10731283999513626,-0.10731283999513626,-0.10731283999513626,-0.10596742622464454,-0.10596742622464454,-0.10596742622464454,0.0013454137704917225,0.0013454137704917225,0.0013454137704917225,0.0,0.0,0.0,48.6278358281992
243,2013-01-01,54.51021497025383,-697.8886499889652,775.4059349196048,-875.4792881265964,948.3395371916712,-0.02261949624004347,-0.02261949624004347,-0.02261949624004347,-0.13649680489168284,-0.13649680489168284,-0.13649680489168284,-0.1591163011317263,-0.1591163011317263,-0.1591163011317263,-0.1751784073970964,-0.1751784073970964,-0.1751784073970964,-0.016062106265370087,-0.016062106265370087,-0.016062106265370087,0.0,0.0,0.0,44.9612023248914
244,2013-01-08,54.60249394838716,-776.8783288873805,858.0474615728442,-882.2046517053334,952.578077046047,-0.00548358845618354,-0.00548358845618354,-0.00548358845618354,-0.07622215157707667,-0.07622215157707667,-0.07622215157707667,-0.0817057400332602,-0.0817057400332602,-0.0817057400332602,-0.1092169274640512,-0.1092169274640512,-0.1092169274640512,-0.027511187430791,-0.027511187430791,-0.027511187430791,0.0,0.0,0.0,48.63897732746987
245,2013-01-15,54.694772926520514,-601.7404884037904,662.9440438821997,-890.862329308374,957.9520008256255,-0.0213949444602881,-0.0213949444602881,-0.0213949444602881,-0.2327292986155132,-0.2327292986155132,-0.2327292986155132,-0.2541242430758013,-0.2541242430758013,-0.2541242430758013,-0.3172181335143176,-0.3172181335143176,-0.3172181335143176,-0.06309389043851626,-0.06309389043851626,-0.06309389043851626,0.0,0.0,0.0,37.34459914578024
246,2013-01-22,54.78705190465385,-575.7774058966244,608.3385144120402,-899.6357081274463,964.9997589382476,-0.006080874329230055,-0.006080874329230055,-0.006080874329230055,-0.2419990056666821,-0.2419990056666821,-0.2419990056666821,-0.24807987999591213,-0.24807987999591213,-0.24807987999591213,-0.36579292169313427,-0.36579292169313427,-0.36579292169313427,-0.11771304169722213,-0.11771304169722213,-0.11771304169722213,0.0,0.0,0.0,34.74633611749712
247,2013-01-29,54.8793308827872,-618.5958638940027,654.8778789245725,-906.0281297251004,973.2547668120559,0.006817690555904349,0.006817690555904349,0.006817690555904349,-0.13516024248765934,-0.13516024248765934,-0.13516024248765934,-0.128342551931755,-0.128342551931755,-0.128342551931755,-0.31707528453439776,-0.31707528453439776,-0.31707528453439776,-0.18873273260264276,-0.18873273260264276,-0.18873273260264276,0.0,0.0,0.0,37.47845142807008
248,2013-02-05,54.97160986092054,-434.0129754021731,464.059211352575,-911.9112713620106,981.285802915012,-0.007230034040325309,-0.007230034040325309,-0.007230034040325309,-0.24449967083014792,-0.24449967083014792,-0.24449967083014792,-0.25172970487047325,-0.25172970487047325,-0.25172970487047325,-0.5232220909961908,-0.5232220909961908,-0.5232220909961908,-0.2714923861257176,-0.2714923861257176,-0.2714923861257176,0.0,0.0,0.0,26.209249204062875
249,2013-02-12,55.063888839053874,-406.0267549935021,431.5803214698536,-917.6709818647322,987.0485500682163,0.00707907944260181,0.00707907944260181,0.00707907944260181,-0.21953613412926934,-0.21953613412926934,-0.21953613412926934,-0.21245705468666753,-0.21245705468666753,-0.21245705468666753,-0.5567597475425567,-0.5567597475425567,-0.5567597475425567,-0.34430269285588916,-0.34430269285588916,-0.34430269285588916,0.0,0.0,0.0,24.40653199031083
250,2013-02-19,55.156167817187225,-373.1349637205147,409.53588176532935,-923.4361083982874,992.4967866764902,-0.005491390606373277,-0.005491390606373277,-0.005491390606373277,-0.1956935852842384,-0.1956935852842384,-0.1956935852842384,-0.20118497589061168,-0.20118497589061168,-0.20118497589061168,-0.5827077178978902,-0.5827077178978902,-0.5827077178978902,-0.3815227420072785,-0.3815227420072785,-0.3815227420072785,0.0,0.0,0.0,23.016243140441
251,2013-02-26,55.24844679532056,-377.96399102700707,422.54866413553134,-929.3231235157439,997.8177493183745,-0.00756995259873111,-0.00756995259873111,-0.00756995259873111,-0.18737240638393984,-0.18737240638393984,-0.18737240638393984,-0.19494235898267095,-0.19494235898267095,-0.19494235898267095,-0.5805493286620265,-0.5805493286620265,-0.5805493286620265,-0.3856069696793556,-0.3856069696793556,-0.3856069696793556,0.0,0.0,0.0,23.173998098677522
252,2013-03-05,55.3407257734539,-363.7455411834533,419.2729171308553,-935.2325933176555,1003.239664262088,-0.016998506991872678,-0.016998506991872678,-0.016998506991872678,-0.18293157001511295,-0.18293157001511295,-0.18293157001511295,-0.19993007700698562,-0.19993007700698562,-0.19993007700698562,-0.5916212301470675,-0.5916212301470675,-0.5916212301470675,-0.3916911531400818,-0.3916911531400818,-0.3916911531400818,0.0,0.0,0.0,22.59997751413158
253,2013-03-12,55.43300475158725,-238.10180679942428,253.69282206116006,-941.2913352867305,1008.6847017361175,0.002345541516471059,0.002345541516471059,0.002345541516471059,-0.3201232344147286,-0.3201232344147286,-0.3201232344147286,-0.3177776928982576,-0.3177776928982576,-0.3177776928982576,-0.7477026952063048,-0.7477026952063048,-0.7477026952063048,-0.4299250023080473,-0.4299250023080473,-0.4299250023080473,0.0,0.0,0.0,13.98559769544156
254,2013-03-19,55.525283729720584,-132.68669861007973,148.1962820436276,-947.3500772558056,1014.3948975068913,-0.01053408171071351,-0.01053408171071351,-0.01053408171071351,-0.3559086151491778,-0.3559086151491778,-0.3559086151491778,-0.36644269685989134,-0.36644269685989134,-0.36644269685989134,-0.856547487664961,-0.856547487664961,-0.856547487664961,-0.49010479080506975,-0.49010479080506975,-0.49010479080506975,0.0,0.0,0.0,7.965241449144281
